"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/18/1979","-78.75","-0.156113997101784","1860","20.496","1.04899999999998","7.6200525144","2.73716565028781","0.99415975617354","16.52674788",
"2/19/1979","-78.75","-0.156113997101784","1860","22.793","0.935999999999979","8.996776128","3.0846326791638","0.993858532843119","20.609230032",
"2/20/1979","-78.75","-0.156113997101784","1860","20.639","0.759000000000015","8.6328478944","2.80177550105619","0.99454025256005","13.0611915",
"2/21/1979","-78.75","-0.156113997101784","1860","13.561","0.920000000000016","8.457754896","3.50446207562202","0.994767307313759","12.0635982",
"2/22/1979","-78.75","-0.156113997101784","1860","18.375","0.613","18.681909336","3.17238991945759","0.994713016839039","11.2549509",
"2/23/1979","-78.75","-0.156113997101784","1860","16.915","0.653999999999996","15.087326904","2.2475215726461","0.994991736184766","9.13781682",
"2/24/1979","-78.75","-0.156113997101784","1860","6.21499999999998","0.595000000000027","18.7625906064","1.0011694645866","0.995776744031713","9.6209469",
"2/25/1979","-78.75","-0.156113997101784","1860","3.08800000000002","0.595000000000027","14.112280116","1.47262928981632","0.995939700964924","4.43064744",
"2/26/1979","-78.75","-0.156113997101784","1860","2.14400000000001","0.572999999999979","14.77660788","0.870126297782146","0.996082083240395","4.52682981",
"2/27/1979","-78.75","-0.156113997101784","1860","4.14299999999997","0.559000000000026","5.1961913784","1.38988442809495","0.995931895162728","9.63709272",
"2/28/1979","-78.75","-0.156113997101784","1860","6.38999999999999","0.620000000000005","6.198695136","2.48272175639071","0.99552619780387","7.97259654",
"3/1/1979","-78.75","-0.156113997101784","1860","5.30799999999999","0.591000000000008","17.600439924","1.29191254480792","0.995770947706697","8.46067437",
"3/2/1979","-78.75","-0.156113997101784","1860","7.85000000000002","0.569999999999993","2.7877818528","1.13469025551656","0.99581611269222","12.7413027",
"3/3/1979","-78.75","-0.156113997101784","1860","10.47","0.877999999999986","11.933903772","3.12590159248077","0.995261537314769","9.4264812",
"3/4/1979","-78.75","-0.156113997101784","1860","1.20999999999998","0.567999999999984","16.45545456","0.803318525429613","0.996209858203312","3.012129",
"3/5/1979","-78.75","-0.156113997101784","1860","2.38900000000001","0.572000000000003","9.13238964","1.2152147513143","0.996066320158145","5.03583552",
"3/6/1979","-78.75","-0.156113997101784","1860","2.33600000000001","0.560999999999979","12.442015692","1.14738026708212","0.996109792613295","6.8059674",
"3/7/1979","-78.75","-0.156113997101784","1860","4.00400000000002","0.560000000000002","31.8019752","1.6414488556421","0.995945422716936","6.64082154",
"3/8/1979","-78.75","-0.156113997101784","1860","1.995","0.531999999999982","25.3543788","1.05630589164976","0.996154539891751","4.310435232",
"3/9/1979","-78.75","-0.156113997101784","1860","5.697","0.619000000000028","18.125719236","1.34163993558024","0.995836174699696","11.09885355",
"3/10/1979","-78.75","-0.156113997101784","1860","13.169","0.605000000000018","12.55874904","2.58541636969117","0.995305289235446","8.60602302",
"3/11/1979","-78.75","-0.156113997101784","1860","10.647","0.576000000000022","9.9134447544","3.04894844712758","0.995264346493728","12.0623562",
"3/12/1979","-78.75","-0.156113997101784","1860","5.74700000000001","0.564999999999998","18.9411162048","1.19214509314686","0.995764355412195","11.34376884",
"3/13/1979","-78.75","-0.156113997101784","1860","6.13099999999997","0.598000000000013","22.33657656","0.954852598064835","0.995844566815806","11.56939146",
"3/14/1979","-78.75","-0.156113997101784","1860","21.907","0.595000000000027","17.01164214","2.28580159978843","0.994921999509679","8.86387797",
"3/15/1979","-78.75","-0.156113997101784","1860","18.098","0.649000000000001","18.8209481472","2.23360455670685","0.995155585940761","6.43184847",
"3/16/1979","-78.75","-0.156113997101784","1860","5.99099999999999","0.595000000000027","18.448445304","0.936541392689104","0.99592159234541","10.169211168",
"3/17/1979","-78.75","-0.156113997101784","1860","14.121","0.619000000000028","20.177080056","2.60253651267839","0.995109182343784","8.11355265",
"3/18/1979","-78.75","-0.156113997101784","1860","3.584","0.601999999999975","30.864716136","1.0501468505017","0.996036586071447","5.62522797",
"3/19/1979","-78.75","-0.156113997101784","1860","3.20499999999998","0.605000000000018","12.261768768","1.15479460641753","0.996071641376088","7.229472768",
"3/20/1979","-78.75","-0.156113997101784","1860","3.24000000000001","0.603999999999985","8.1590695128","1.31626266039058","0.99593303853692","8.179031952",
"3/21/1979","-78.75","-0.156113997101784","1860","2.77100000000002","0.586000000000013","7.417487376","1.05579698280918","0.996007434420942","6.20943606",
"3/22/1979","-78.75","-0.156113997101784","1860","2.673","0.58499999999998","13.238529768","0.87117164826376","0.996080358812934","4.53515778",
"3/23/1979","-78.75","-0.156113997101784","1860","2.02600000000001","0.569000000000017","8.99849664","1.07730574761115","0.996164269647638","3.81492891",
"3/24/1979","-78.75","-0.156113997101784","1860","3.58699999999999","0.802000000000021","20.3659002","2.40491461208479","0.995719185669651","5.61909654",
"3/25/1979","-78.75","-0.156113997101784","1860","6.93000000000001","0.586000000000013","3.8555163648","2.7277548920482","0.99561951846568","10.134562968",
"3/26/1979","-78.75","-0.156113997101784","1860","22.938","0.596000000000004","0.511551144","3.0556373335302","0.994587663708556","17.1447237",
"3/27/1979","-78.75","-0.156113997101784","1860","5.80900000000003","0.600999999999999","9.5615375904","1.0009117099891","0.995959528191461","10.049908968",
"3/28/1979","-78.75","-0.156113997101784","1860","5.52999999999997","0.620000000000005","17.8802472528","1.16696726156076","0.995842547422038","10.965488112",
"3/29/1979","-78.75","-0.156113997101784","1860","26.776","0.641999999999996","12.136463316","1.90481025974654","0.994706548749401","13.171561848",
"3/30/1979","-78.75","-0.156113997101784","1860","15.046","0.642999999999972","4.689789624","3.02162555869845","0.99491505300352","9.7961058",
"3/31/1979","-78.75","-0.156113997101784","1860","21.224","0.824999999999989","11.147688324","3.01859445977877","0.994509837236235","8.75975454",
"4/1/1979","-78.75","-0.156113997101784","1860","12.88","0.634999999999991","9.867095784","3.1026389706131","0.995095140980314","10.07083512",
"4/2/1979","-78.75","-0.156113997101784","1860","12.591","0.627999999999986","20.273212656","2.30655560876871","0.99535795418134","10.20740085",
"4/3/1979","-78.75","-0.156113997101784","1860","5.56299999999999","0.629000000000019","9.6713963064","1.08431236096848","0.995926252828506","11.3486094",
"4/4/1979","-78.75","-0.156113997101784","1860","12.026","0.639999999999986","11.674689516","1.49843270199353","0.995542708715368","13.8217536",
"4/5/1979","-78.75","-0.156113997101784","1860","21.921","0.675999999999988","17.41676166","2.76978147365848","0.994715549976709","8.81847747",
"4/6/1979","-78.75","-0.156113997101784","1860","11.514","0.951999999999998","3.198053952","3.88625815348649","0.995155593517895","12.6911781",
"4/7/1979","-78.75","-0.156113997101784","1860","12.758","0.687999999999988","7.319642544","3.42990373677822","0.995175554761963","9.7031286",
"4/8/1979","-78.75","-0.156113997101784","1860","15.998","1.31700000000001","5.2082063064","4.01994176871562","0.994668344217468","17.2779147",
"4/9/1979","-78.75","-0.156113997101784","1860","17.196","0.894999999999982","5.855376312","3.96447909960132","0.994728880779739","13.611933432",
"4/10/1979","-78.75","-0.156113997101784","1860","18.977","1.19400000000002","2.15778348","4.35423739651741","0.971680409283722","17.200744632",
"4/11/1979","-78.75","-0.156113997101784","1860","19.147","1.411","1.9157406984","4.56340400242297","0.969307915054109","16.7381406",
"4/12/1979","-78.75","-0.156113997101784","1860","15.457","1.173","7.865528796","3.93965690493816","0.994667457452749","12.9653433",
"4/13/1979","-78.75","-0.156113997101784","1860","12.939","0.711999999999989","9.156420792","3.13915546101643","0.995056158892545","9.864227232",
"4/14/1979","-78.75","-0.156113997101784","1860","15.886","0.716000000000008","28.222842708","3.30059757708219","0.994768803824985","13.7316924",
"4/15/1979","-78.75","-0.156113997101784","1860","14.718","1.23500000000001","15.518185164","3.87822880065487","0.994807385456229","10.8161451",
"4/16/1979","-78.75","-0.156113997101784","1860","18.821","0.922000000000025","12.49351344","4.10911054988985","0.982034012659767","16.6005522",
"4/17/1979","-78.75","-0.156113997101784","1860","16.017","0.726999999999975","15.229792152","3.58099394518781","0.99482691734149","13.0562415",
"4/18/1979","-78.75","-0.156113997101784","1860","11.422","0.696000000000026","21.838758732","2.92889686420192","0.995197039321927","8.40605634",
"4/19/1979","-78.75","-0.156113997101784","1860","7.93000000000001","0.699000000000012","10.776903876","1.3000615594103","0.995705842134942","14.7021705",
"4/20/1979","-78.75","-0.156113997101784","1860","4.96899999999999","0.682999999999993","12.9055017744","1.11113654522136","0.99587303394021","11.60330994",
"4/21/1979","-78.75","-0.156113997101784","1860","2.77300000000002","0.648000000000025","7.55137836","1.14714525653019","0.996055103111926","6.87752388",
"4/22/1979","-78.75","-0.156113997101784","1860","3.601","0.637","2.12516802","1.44352914791683","0.995965912259725","7.30445454",
"4/23/1979","-78.75","-0.156113997101784","1860","3.33199999999999","0.637","7.8174588744","1.1768213125191","0.995970026511809","7.51449618",
"4/24/1979","-78.75","-0.156113997101784","1860","8.60199999999998","0.704999999999984","3.821183316","2.67266123098538","0.99551904270318","8.73196488",
"4/25/1979","-78.75","-0.156113997101784","1860","4.86200000000002","0.658000000000015","8.7478678368","2.06430614871043","0.995659460392911","9.93992994",
"4/26/1979","-78.75","-0.156113997101784","1860","2.50799999999998","0.615000000000009","17.169572124","1.07761340937999","0.996088495454872","5.1977286",
"4/27/1979","-78.75","-0.156113997101784","1860","2.51900000000001","0.603999999999985","11.50131276","1.51982124715632","0.996019166162458","7.28246214",
"4/28/1979","-78.75","-0.156113997101784","1860","3.565","0.630999999999972","4.91638104","1.85514101556235","0.99589292866701","8.77168386",
"4/29/1979","-78.75","-0.156113997101784","1860","3.05000000000001","0.60899999999998","16.045196256","1.04258629531864","0.996094156131757","6.329814048",
"4/30/1979","-78.75","-0.156113997101784","1860","4.32600000000002","0.636000000000024","29.292305652","0.875967836040141","0.995941641842826","9.78531138",
"5/1/1979","-78.75","-0.156113997101784","1860","3.86200000000002","0.646999999999991","14.1620609664","0.556812926234693","0.996011114899684","9.9218214",
"5/2/1979","-78.75","-0.156113997101784","1860","22.733","0.687999999999988","18.103411368","2.21402973564973","0.994506399941907","6.62760558",
"5/3/1979","-78.75","-0.156113997101784","1860","12.65","0.682999999999993","15.14052828","2.77651755979958","0.995227892244035","5.99720319",
"5/4/1979","-78.75","-0.156113997101784","1860","16.518","0.706000000000017","9.863663976","3.51909878872294","0.994927723242404","8.41933188",
"5/5/1979","-78.75","-0.156113997101784","1860","13.632","0.699000000000012","1.58443488","3.45297916875886","0.995101020295114","8.810834472",
"5/6/1979","-78.75","-0.156113997101784","1860","13.975","0.875","7.099911036","3.69770571448947","0.994949097953634","11.6386272",
"5/7/1979","-78.75","-0.156113997101784","1860","23.199","1.36200000000002","8.277508836","4.09818737978028","0.981084459130392","15.223555368",
"5/8/1979","-78.75","-0.156113997101784","1860","21.805","1.50299999999999","1.68743196","4.36754443773936","0.962544565455707","20.450753568",
"5/9/1979","-78.75","-0.156113997101784","1860","14.282","0.699999999999989","4.483794924","3.6292253001725","0.99492818358556","12.393726768",
"5/10/1979","-78.75","-0.156113997101784","1860","13.115","0.709000000000003","8.188247556","3.26958464131448","0.995134567100266","10.3788594",
"5/11/1979","-78.75","-0.156113997101784","1860","13.369","0.70999999999998","7.515335088","3.46030145835084","0.995064654911914","11.404912392",
"5/12/1979","-78.75","-0.156113997101784","1860","13.504","0.728999999999985","9.99069444","3.45935480897602","0.99492902742359","9.515259",
"5/13/1979","-78.75","-0.156113997101784","1860","14.066","0.685999999999979","10.392380136","3.27242292671937","0.994935375892482","12.7656603",
"5/14/1979","-78.75","-0.156113997101784","1860","14.49","0.721000000000004","19.35652932","2.64892609843444","0.995174519255015","9.08785674",
"5/15/1979","-78.75","-0.156113997101784","1860","13.497","0.694000000000017","15.236663256","3.13433228136679","0.995193122960526","7.650732168",
"5/16/1979","-78.75","-0.156113997101784","1860","13.709","0.776999999999987","11.0343923568","2.61284995522264","0.995328792108556","13.7132424",
"5/17/1979","-78.75","-0.156113997101784","1860","13.993","0.680000000000007","21.0147859944","2.86870703825377","0.995149570192421","9.531783648",
"5/18/1979","-78.75","-0.156113997101784","1860","12.043","0.665999999999997","30.89905272","1.17985632074072","0.995645861941532","13.85566938",
"5/19/1979","-78.75","-0.156113997101784","1860","14.258","0.668000000000006","36.85569552","2.16231262160952","0.995238865283569","9.98217882",
"5/20/1979","-78.75","-0.156113997101784","1860","11.304","0.65100000000001","23.469555672","2.40919104809381","0.995336559080367","6.880054392",
"5/21/1979","-78.75","-0.156113997101784","1860","11.891","0.76600000000002","11.024095032","2.1638008476691","0.995392973632184","7.94205108",
"5/22/1979","-78.75","-0.156113997101784","1860","9.80599999999998","0.932000000000016","29.247668712","2.9159948985726","0.995192904196038","7.241620752",
"5/23/1979","-78.75","-0.156113997101784","1860","5.55799999999999","0.629000000000019","29.23050132","1.41953670143354","0.995899533612316","6.71130198",
"5/24/1979","-78.75","-0.156113997101784","1860","5.81299999999999","0.637999999999977","27.1499639904","0.991527646280759","0.995916100148298","9.840656232",
"5/25/1979","-78.75","-0.156113997101784","1860","2.43700000000001","0.639999999999986","18.23729364","0.842077707584334","0.996194367348244","6.784370208",
"5/26/1979","-78.75","-0.156113997101784","1860","6.012","0.637999999999977","24.750138384","0.948699359696386","0.995868215680958","9.226122912",
"5/27/1979","-78.75","-0.156113997101784","1860","9.88400000000001","0.65100000000001","10.478210184","2.29879161798759","0.995437992784971","12.229652232",
"5/28/1979","-78.75","-0.156113997101784","1860","10.573","0.874000000000024","23.627468772","3.2423794674398","0.995317015424123","8.84188476",
"5/29/1979","-78.75","-0.156113997101784","1860","4.351","0.615000000000009","21.03538032","1.57254936801816","0.995950427200105","9.031499208",
"5/30/1979","-78.75","-0.156113997101784","1860","2.96300000000002","0.636000000000024","20.07751284","0.982074937369089","0.99609645458316","7.6419009",
"5/31/1979","-78.75","-0.156113997101784","1860","13.822","0.656000000000006","8.183096244","3.01107022390489","0.995092653690216","8.752050072",
"6/1/1979","-78.75","-0.156113997101784","1860","10.963","0.685000000000002","6.269071428","2.75628514101696","0.995357032131147","12.21845715",
"6/2/1979","-78.75","-0.156113997101784","1860","20.458","0.622000000000014","13.410182124","3.20138459872413","0.994992095463767","10.63535886",
"6/3/1979","-78.75","-0.156113997101784","1860","12.519","0.706000000000017","9.473992056","3.37444153027186","0.995207717938","8.974127088",
"6/4/1979","-78.75","-0.156113997101784","1860","11.8","0.601999999999975","12.462617412","3.01844746036961","0.995353906151892","9.32759838",
"6/5/1979","-78.75","-0.156113997101784","1860","9.97300000000001","0.586000000000013","18.0313121808","1.0463221212015","0.995816569848895","11.9154906",
"6/6/1979","-78.75","-0.156113997101784","1860","6.673","0.569999999999993","33.971782104","1.0121109279552","0.995867842201862","9.733548888",
"6/7/1979","-78.75","-0.156113997101784","1860","7.50299999999999","0.581999999999994","23.45752584","0.838001879541147","0.995862471624211","10.68536097",
"6/8/1979","-78.75","-0.156113997101784","1860","11.481","0.634000000000015","10.613818152","3.12914955814445","0.995297121631846","9.199751832",
"6/9/1979","-78.75","-0.156113997101784","1860","12.325","1.00200000000001","4.348182456","3.89328490494813","0.995294958790994","14.755892832",
"6/10/1979","-78.75","-0.156113997101784","1860","16.2","0.629000000000019","2.1852521064","3.75393901870534","0.994938358460772","18.9819054",
"6/11/1979","-78.75","-0.156113997101784","1860","15.163","0.968000000000018","3.3679927656","4.07306429221352","0.994958983600608","13.6811844",
"6/12/1979","-78.75","-0.156113997101784","1860","16.868","1.226","8.952137784","3.9681173866451","0.983491515261945","11.148297768",
"6/13/1979","-78.75","-0.156113997101784","1860","10.906","0.939999999999998","2.746578816","3.72800778662232","0.99511509698626","13.6017558",
"6/14/1979","-78.75","-0.156113997101784","1860","19.508","0.769000000000005","4.294963656","3.77203317871377","0.99488217495114","14.321079",
"6/15/1979","-78.75","-0.156113997101784","1860","19.412","1.06999999999999","2.42385948","4.33717944607237","0.959570304361084","18.7479045",
"6/16/1979","-78.75","-0.156113997101784","1860","16.308","1.005","0.5287172328","3.90356007399199","0.99496471971854","18.4642812",
"6/17/1979","-78.75","-0.156113997101784","1860","13.414","0.744000000000028","1.407623472","3.89009748800717","0.995101200993087","14.8721094",
"6/18/1979","-78.75","-0.156113997101784","1860","20.112","1.20699999999999","0.4634862624","4.4610801738812","0.940689439845527","20.8847277",
"6/19/1979","-78.75","-0.156113997101784","1860","19.592","1.26999999999998","0.7158279528","4.34083386634779","0.956530124517553","15.3205929",
"6/20/1979","-78.75","-0.156113997101784","1860","19.317","1.26799999999997","0.5218510032","4.64129961203768","0.951898612811907","13.9976415",
"6/21/1979","-78.75","-0.156113997101784","1860","20.307","1.26900000000001","0.2643586344","4.57994751303701","0.925779352953812","20.4527871",
"6/22/1979","-78.75","-0.156113997101784","1860","19.734","1.20800000000003","0.2506256784","4.35139308736901","0.945623896552392","16.9709616",
"6/23/1979","-78.75","-0.156113997101784","1860","18.862","1.17200000000003","2.116584972","4.28825241071907","0.964382237041376","14.0412348",
"6/24/1979","-78.75","-0.156113997101784","1860","20.783","1.34399999999999","0.6660465048","4.2454986929338","0.939863715642664","18.2652129",
"6/25/1979","-78.75","-0.156113997101784","1860","21.598","1.25299999999999","0.296974224","4.6538501472499","0.927922386466822","18.5737482",
"6/26/1979","-78.75","-0.156113997101784","1860","20.155","1.43599999999998","0.420570432","4.6509688131239","0.935499566109807","15.1335603",
"6/27/1979","-78.75","-0.156113997101784","1860","22.221","1.524","0.3982545576","4.59881175569917","0.921471433168263","19.2652866",
"6/28/1979","-78.75","-0.156113997101784","1860","21.657","1.46300000000002","0.358772184","4.90867239968607","0.916078926439265","20.6938647",
"6/29/1979","-78.75","-0.156113997101784","1860","21.91","1.142","0.1836776592","4.93423009863159","0.915825002911275","20.628113832",
"6/30/1979","-78.75","-0.156113997101784","1860","21.478","1.39400000000001","0.3175737336","4.43482342985684","0.934664158125972","18.6011514",
"7/1/1979","-78.75","-0.156113997101784","1860","20.941","0.593000000000018","0.9475706664","3.67524068526878","0.935261497222249","17.378606232",
"7/2/1979","-78.75","-0.156113997101784","1860","19.11","0.720000000000027","0.3905298288","3.71790063998065","0.94259354015039","11.1784527",
"7/3/1979","-78.75","-0.156113997101784","1860","20.926","1.14100000000002","0.729560808","4.06478180946351","0.948559662014388","15.5270304",
"7/4/1979","-78.75","-0.156113997101784","1860","21.148","1.35899999999998","1.2685777992","4.21395561126335","0.943296365461046","15.6556674",
"7/5/1979","-78.75","-0.156113997101784","1860","21.131","1.51799999999997","0.420570432","5.088836972382","0.914990598216181","19.593281232",
"7/6/1979","-78.75","-0.156113997101784","1860","21.661","1.762","0.4154206104","4.884764100633","0.919565815922463","17.197369632",
"7/7/1979","-78.75","-0.156113997101784","1860","22.185","1.63200000000001","0.2763747864","4.94449295408722","0.90930126708732","21.814537968",
"7/8/1979","-78.75","-0.156113997101784","1860","22.045","1.35199999999998","0.1390457304","4.9716346584005","0.908791106985913","22.142252232",
"7/9/1979","-78.75","-0.156113997101784","1860","22.187","1.19","0.10643004","4.95963047871717","0.907784507916778","21.208445568",
"7/10/1979","-78.75","-0.156113997101784","1860","19.544","1.22699999999998","0.0617980824","5.55634744886317","0.892773649463059","22.6510326",
"7/11/1979","-78.75","-0.156113997101784","1860","20.385","1.15800000000002","0.0755310168","5.33194881461998","0.896470014955537","22.4105076",
"7/12/1979","-78.75","-0.156113997101784","1860","20.15","0.548000000000002","0.1115798832","3.66968523512654","0.927516228601109","19.585120032",
"7/13/1979","-78.75","-0.156113997101784","1860","20.59","0.531000000000006","4.7035245744","3.45325457904895","0.944433961251992","20.8552491",
"7/14/1979","-78.75","-0.156113997101784","1860","20.289","0.536000000000001","6.9574353264","2.26351029226436","0.939114554503622","13.92766749",
"7/15/1979","-78.75","-0.156113997101784","1860","12.366","0.548000000000002","7.06901544","2.9741520586744","0.995328433111698","12.2677299",
"7/16/1979","-78.75","-0.156113997101784","1860","12.243","0.547000000000025","6.548884164","3.84587750178642","0.995200402225294","9.09714438",
"7/17/1979","-78.75","-0.156113997101784","1860","9.01299999999998","0.740999999999985","1.0849000104","3.4193700334","0.995323485046945","11.9657232",
"7/18/1979","-78.75","-0.156113997101784","1860","20.003","0.524000000000001","14.7740400576","3.2357122821738","0.980105526617655","14.2782741",
"7/19/1979","-78.75","-0.156113997101784","1860","12.179","0.918999999999983","4.399677648","3.52294289560253","0.995254698552921","13.367583",
"7/20/1979","-78.75","-0.156113997101784","1860","9.45699999999999","0.641999999999996","2.813530176","3.68144868266539","0.995270813088481","11.153248632",
"7/21/1979","-78.75","-0.156113997101784","1860","18.977","1.28500000000003","1.9912737024","3.94353289104162","0.952641418122041","15.7431384",
"7/22/1979","-78.75","-0.156113997101784","1860","19.923","0.946000000000026","1.7612484984","3.6956419735264","0.945925820031892","20.310075432",
"7/23/1979","-78.75","-0.156113997101784","1860","10.278","0.857000000000028","2.5388728632","3.66065344044614","0.99531217134414","17.352058968",
"7/24/1979","-78.75","-0.156113997101784","1860","11.472","0.793000000000006","1.95608304","3.7279898378669","0.995238461816186","11.148866568",
"7/25/1979","-78.75","-0.156113997101784","1860","20.088","1.17000000000002","1.36470834","4.22528881106149","0.951092711434647","11.349957168",
"7/26/1979","-78.75","-0.156113997101784","1860","18.593","0.906000000000006","1.84535784","4.25073498365762","0.994703995215829","14.310226368",
"7/27/1979","-78.75","-0.156113997101784","1860","19.174","1.43299999999999","1.591300872","4.38238226875718","0.928546702406644","18.6805782",
